2026-01-28T09:32:40.546841693Z I0128 09:32:40.546700       1 start.go:21] ClusterVersionOperator v1.0.0-1471-gbe040334-dirty
2026-01-28T10:20:29.607320814Z I0128 10:20:29.607245       1 status.go:185] Synchronizing status errs=field.ErrorList(nil) status=&cvo.SyncWorkerStatus{Generation:2, Failure:(*payload.UpdateError)(0xc004346c60), Done:952, Total:959, Completed:0, Reconciling:false, Initial:true, VersionHash:"XA8FPdl66lk=", Architecture:"amd64", LastProgress:time.Date(1, time.January, 1, 0, 0, 0, 0, time.UTC), Actual:v1.Release{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", URL:"", Channels:[]string(nil)}, Verified:false, loadPayloadStatus:cvo.LoadPayloadStatus{Step:"PayloadLoaded", Message:"Payload loaded version=\"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest\" image=\"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd\" architecture=\"amd64\"", AcceptedRisks:"", Failure:error(nil), Update:v1.Update{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", Force:false}, Verified:false, Local:true, LastTransitionTime:time.Time{wall:0xc256943bdced0045, ext:438951396456, loc:(*time.Location)(0x4126cc0)}}, CapabilitiesStatus:cvo.CapabilityStatus{Status:v1.ClusterVersionCapabilitiesStatus{EnabledCapabilities:[]v1.ClusterVersionCapability{"Build", "CSISnapshot", "CloudControllerManager", "CloudCredential", "Console", "DeploymentConfig", "ImageRegistry", "Ingress", "Insights", "MachineAPI", "NodeTuning", "OperatorLifecycleManager", "OperatorLifecycleManagerV1", "Storage", "baremetal", "marketplace", "openshift-samples"}, KnownCapabilities:[]v1.ClusterVersionCapability{"Build", "CSISnapshot", "CloudControllerManager", "CloudCredential", "Console", "DeploymentConfig", "ImageRegistry", "Ingress", "Insights", "MachineAPI", "NodeTuning", "OperatorLifecycleManager", "OperatorLifecycleManagerV1", "Storage", "baremetal", "marketplace", "openshift-samples"}}, ImplicitlyEnabledCaps:[]v1.ClusterVersionCapability(nil)}}
2026-01-28T10:20:29.607350265Z I0128 10:20:29.607316       1 status.go:100] merge into existing history completed=false desired=v1.Release{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", URL:"", Channels:[]string(nil)} last=&v1.UpdateHistory{State:"Partial", StartedTime:time.Date(2026, time.January, 28, 9, 25, 40, 0, time.Local), CompletionTime:<nil>, Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", Verified:false, AcceptedRisks:""}
2026-01-28T10:20:29.607409658Z I0128 10:20:29.607390       1 cvo.go:718] Finished syncing cluster version "openshift-cluster-version/version" (217.011µs)
2026-01-28T10:20:29.609415878Z I0128 10:20:29.609396       1 cvo.go:794] Finished syncing available updates "openshift-cluster-version/version" (2.756547ms)
2026-01-28T10:20:29.609457960Z I0128 10:20:29.609412       1 cvo.go:716] Started syncing cluster version "openshift-cluster-version/version", spec changes, status, and payload
2026-01-28T10:20:29.609457960Z I0128 10:20:29.609428       1 cvo.go:756] Desired version from operator is v1.Update{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", Force:false}
2026-01-28T10:20:29.609472221Z I0128 10:20:29.609460       1 sync_worker.go:500] Update work is equal to current target; no change required
2026-01-28T10:20:29.609520304Z I0128 10:20:29.609467       1 status.go:185] Synchronizing status errs=field.ErrorList(nil) status=&cvo.SyncWorkerStatus{Generation:2, Failure:(*payload.UpdateError)(0xc004346c60), Done:952, Total:959, Completed:0, Reconciling:false, Initial:true, VersionHash:"XA8FPdl66lk=", Architecture:"amd64", LastProgress:time.Date(1, time.January, 1, 0, 0, 0, 0, time.UTC), Actual:v1.Release{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", URL:"", Channels:[]string(nil)}, Verified:false, loadPayloadStatus:cvo.LoadPayloadStatus{Step:"PayloadLoaded", Message:"Payload loaded version=\"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest\" image=\"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd\" architecture=\"amd64\"", AcceptedRisks:"", Failure:error(nil), Update:v1.Update{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", Force:false}, Verified:false, Local:true, LastTransitionTime:time.Time{wall:0xc256943bdced0045, ext:438951396456, loc:(*time.Location)(0x4126cc0)}}, CapabilitiesStatus:cvo.CapabilityStatus{Status:v1.ClusterVersionCapabilitiesStatus{EnabledCapabilities:[]v1.ClusterVersionCapability{"Build", "CSISnapshot", "CloudControllerManager", "CloudCredential", "Console", "DeploymentConfig", "ImageRegistry", "Ingress", "Insights", "MachineAPI", "NodeTuning", "OperatorLifecycleManager", "OperatorLifecycleManagerV1", "Storage", "baremetal", "marketplace", "openshift-samples"}, KnownCapabilities:[]v1.ClusterVersionCapability{"Build", "CSISnapshot", "CloudControllerManager", "CloudCredential", "Console", "DeploymentConfig", "ImageRegistry", "Ingress", "Insights", "MachineAPI", "NodeTuning", "OperatorLifecycleManager", "OperatorLifecycleManagerV1", "Storage", "baremetal", "marketplace", "openshift-samples"}}, ImplicitlyEnabledCaps:[]v1.ClusterVersionCapability(nil)}}
2026-01-28T10:20:29.609609628Z I0128 10:20:29.609564       1 status.go:100] merge into existing history completed=false desired=v1.Release{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", URL:"", Channels:[]string(nil)} last=&v1.UpdateHistory{State:"Partial", StartedTime:time.Date(2026, time.January, 28, 9, 25, 40, 0, time.Local), CompletionTime:<nil>, Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", Verified:false, AcceptedRisks:""}
2026-01-28T10:20:29.609662451Z I0128 10:20:29.609639       1 cvo.go:718] Finished syncing cluster version "openshift-cluster-version/version" (226.171µs)
2026-01-28T10:20:32.558305315Z I0128 10:20:32.558256       1 metrics.go:637] skipping metrics for olm ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:32.558359677Z I0128 10:20:32.558322       1 metrics.go:637] skipping metrics for kube-storage-version-migrator ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:32.558372578Z I0128 10:20:32.558361       1 metrics.go:637] skipping metrics for console ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:32.558399749Z I0128 10:20:32.558382       1 metrics.go:622] ClusterOperator openshift-controller-manager is not setting the 'operator' version
2026-01-28T10:20:32.558459262Z I0128 10:20:32.558443       1 metrics.go:637] skipping metrics for kube-controller-manager ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:32.558523895Z I0128 10:20:32.558509       1 metrics.go:637] skipping metrics for storage ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:32.558573238Z I0128 10:20:32.558559       1 metrics.go:637] skipping metrics for kube-scheduler ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:32.558634911Z I0128 10:20:32.558608       1 metrics.go:637] skipping metrics for etcd ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:32.558634911Z I0128 10:20:32.558624       1 metrics.go:637] skipping metrics for openshift-apiserver ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:32.558649712Z I0128 10:20:32.558632       1 metrics.go:637] skipping metrics for config-operator ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:32.558649712Z I0128 10:20:32.558640       1 metrics.go:637] skipping metrics for csi-snapshot-controller ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:32.558663053Z I0128 10:20:32.558655       1 metrics.go:637] skipping metrics for authentication ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:32.558687824Z I0128 10:20:32.558674       1 metrics.go:637] skipping metrics for service-ca ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:39.085127421Z I0128 10:20:39.085071       1 metrics.go:637] skipping metrics for olm ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:39.085127421Z I0128 10:20:39.085112       1 metrics.go:637] skipping metrics for kube-storage-version-migrator ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:39.085181083Z I0128 10:20:39.085134       1 metrics.go:637] skipping metrics for console ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:39.085181083Z I0128 10:20:39.085150       1 metrics.go:622] ClusterOperator openshift-controller-manager is not setting the 'operator' version
2026-01-28T10:20:39.085181083Z I0128 10:20:39.085167       1 metrics.go:637] skipping metrics for kube-controller-manager ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:39.085194244Z I0128 10:20:39.085178       1 metrics.go:637] skipping metrics for storage ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:39.085205065Z I0128 10:20:39.085197       1 metrics.go:637] skipping metrics for kube-scheduler ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:39.085215745Z I0128 10:20:39.085205       1 metrics.go:637] skipping metrics for etcd ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:39.085226816Z I0128 10:20:39.085213       1 metrics.go:637] skipping metrics for openshift-apiserver ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:39.085226816Z I0128 10:20:39.085220       1 metrics.go:637] skipping metrics for config-operator ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:39.085237946Z I0128 10:20:39.085227       1 metrics.go:637] skipping metrics for csi-snapshot-controller ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:39.085248167Z I0128 10:20:39.085241       1 metrics.go:637] skipping metrics for authentication ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:39.085289879Z I0128 10:20:39.085260       1 metrics.go:637] skipping metrics for service-ca ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T10:20:44.487163434Z I0128 10:20:44.487112       1 cvo.go:716] Started syncing cluster version "openshift-cluster-version/version", spec changes, status, and payload
2026-01-28T10:20:44.487221997Z I0128 10:20:44.487165       1 cvo.go:756] Desired version from operator is v1.Update{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", Force:false}
2026-01-28T10:20:44.487239267Z I0128 10:20:44.487218       1 sync_worker.go:500] Update work is equal to current target; no change required
2026-01-28T10:20:44.487323152Z I0128 10:20:44.487231       1 status.go:185] Synchronizing status errs=field.ErrorList(nil) status=&cvo.SyncWorkerStatus{Generation:2, Failure:(*payload.UpdateError)(0xc004346c60), Done:952, Total:959, Completed:0, Reconciling:false, Initial:true, VersionHash:"XA8FPdl66lk=", Architecture:"amd64", LastProgress:time.Date(1, time.January, 1, 0, 0, 0, 0, time.UTC), Actual:v1.Release{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", URL:"", Channels:[]string(nil)}, Verified:false, loadPayloadStatus:cvo.LoadPayloadStatus{Step:"PayloadLoaded", Message:"Payload loaded version=\"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest\" image=\"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd\" architecture=\"amd64\"", AcceptedRisks:"", Failure:error(nil), Update:v1.Update{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", Force:false}, Verified:false, Local:true, LastTransitionTime:time.Time{wall:0xc256943bdced0045, ext:438951396456, loc:(*time.Location)(0x4126cc0)}}, CapabilitiesStatus:cvo.CapabilityStatus{Status:v1.ClusterVersionCapabilitiesStatus{EnabledCapabilities:[]v1.ClusterVersionCapability{"Build", "CSISnapshot", "CloudControllerManager", "CloudCredential", "Console", "DeploymentConfig", "ImageRegistry", "Ingress", "Insights", "MachineAPI", "NodeTuning", "OperatorLifecycleManager", "OperatorLifecycleManagerV1", "Storage", "baremetal", "marketplace", "openshift-samples"}, KnownCapabilities:[]v1.ClusterVersionCapability{"Build", "CSISnapshot", "CloudControllerManager", "CloudCredential", "Console", "DeploymentConfig", "ImageRegistry", "Ingress", "Insights", "MachineAPI", "NodeTuning", "OperatorLifecycleManager", "OperatorLifecycleManagerV1", "Storage", "baremetal", "marketplace", "openshift-samples"}}, ImplicitlyEnabledCaps:[]v1.ClusterVersionCapability(nil)}}
2026-01-28T10:20:44.487402806Z I0128 10:20:44.487350       1 status.go:100] merge into existing history completed=false desired=v1.Release{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", URL:"", Channels:[]string(nil)} last=&v1.UpdateHistory{State:"Partial", StartedTime:time.Date(2026, time.January, 28, 9, 25, 40, 0, time.Local), CompletionTime:<nil>, Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", Verified:false, AcceptedRisks:""}
2026-01-28T10:20:44.487478549Z I0128 10:20:44.487456       1 cvo.go:718] Finished syncing cluster version "openshift-cluster-version/version" (354.068µs)
2026-01-28T10:20:59.492457908Z I0128 10:20:59.492387       1 cvo.go:716] Started syncing cluster version "openshift-cluster-version/version", spec changes, status, and payload
2026-01-28T10:20:59.492504550Z I0128 10:20:59.492444       1 cvo.go:756] Desired version from operator is v1.Update{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", Force:false}
2026-01-28T10:20:59.492517861Z I0128 10:20:59.492500       1 sync_worker.go:500] Update work is equal to current target; no change required
2026-01-28T10:20:59.492580934Z I0128 10:20:59.492511       1 status.go:185] Synchronizing status errs=field.ErrorList(nil) status=&cvo.SyncWorkerStatus{Generation:2, Failure:(*payload.UpdateError)(0xc004346c60), Done:952, Total:959, Completed:0, Reconciling:false, Initial:true, VersionHash:"XA8FPdl66lk=", Architecture:"amd64", LastProgress:time.Date(1, time.January, 1, 0, 0, 0, 0, time.UTC), Actual:v1.Release{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", URL:"", Channels:[]string(nil)}, Verified:false, loadPayloadStatus:cvo.LoadPayloadStatus{Step:"PayloadLoaded", Message:"Payload loaded version=\"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest\" image=\"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd\" architecture=\"amd64\"", AcceptedRisks:"", Failure:error(nil), Update:v1.Update{Architecture:"", Version:"4.20.0-0-2026-01-28-090915-test-ci-ln-vjb5l1t-latest", Image:"registry.build11.ci.openshift.org/ci-ln-vjb5l1t/release@sha256:abca08ba97983e78c8649ce5d64a307c1230da2d1129412f02e559fc41ecf4bd", Force:false}, Verified:false, Local:true, LastTransitionTime:time.Time{wall:0xc256943bdced0045, ext:438951396456, loc:(*time.Location)(0x4126cc0)}}, CapabilitiesStatus:cvo.CapabilityStatus{Status:v1.ClusterVersionCapabilitiesStatus{EnabledCapabilities:[]v1.ClusterVersionCapability{"Build", "CSISnapshot", "CloudControllerManager", "CloudCredential", "Console", "DeploymentConfig", "ImageRegistry", "Ingress", "Insights", "MachineAPI", "NodeTuning", "OperatorLifecycleManager", "OperatorLifecycleManagerV1", "Storage", "baremetal", "marketplace", "openshift-samples"}, KnownCapabilities:[]v1.ClusterVersionCapability{"Build", "CSISnapshot", "CloudControllerManager", "CloudCredential", "Console", "DeploymentConfig", "ImageRegistry", "Ingress", "Insights", "MachineAPI", "NodeTuning", "OperatorLifecycleManager", "OperatorLifecycleManagerV1", "Storage", "baremetal", "marketplace", "openshift-samples"}}, ImplicitlyEnabledCaps:[]v1.ClusterVersionCapability(nil)}}
